3.173366834170854389e+01,1.832538711816322757e+04
3.243216080402009993e+01,1.817391750671962654e+04
3.313065326633166308e+01,1.800459713207715322e+04
3.382914572864321912e+01,1.781958101346330295e+04
3.452763819095477515e+01,1.762088790783899094e+04
3.522613065326633119e+01,1.741039146767451166e+04
3.592462311557788723e+01,1.718981651462669834e+04
3.662311557788945038e+01,1.696073934972227653e+04
3.732160804020100642e+01,1.672459114781387689e+04
3.802010050251256246e+01,1.648266362019540611e+04
3.871859296482412560e+01,1.623611626317897390e+04
3.941708542713568164e+01,1.598598463525342049e+04
4.011557788944723768e+01,1.573318921739043071e+04
4.081407035175879372e+01,1.547854450854237621e+04
4.151256281407034976e+01,1.522276809124105421e+04
4.221105527638191290e+01,1.496648947120980120e+04
4.290954773869346894e+01,1.471025855130673881e+04
4.360804020100502498e+01,1.445455364542269126e+04
4.430653266331658813e+01,1.419978897371661878e+04
4.500502512562814417e+01,1.394632160828443739e+04
4.570351758793970021e+01,1.369445785940379938e+04
4.640201005025125625e+01,1.344445910809923953e+04
4.710050251256281229e+01,1.319654710199776673e+04
4.779899497487437543e+01,1.295090873919530350e+04
4.849748743718593147e+01,1.270770036988705033e+04
4.919597989949748751e+01,1.246705164845306535e+04
4.989447236180905065e+01,1.222906897004293023e+04
5.059296482412060669e+01,1.199383852587677939e+04
5.129145728643216273e+01,1.176142901080292722e+04
5.198994974874371877e+01,1.153189401537589038e+04
5.268844221105527481e+01,1.130527413304659785e+04
5.338693467336683796e+01,1.108159881113672600e+04
5.408542713567839400e+01,1.086088797222248468e+04
5.478391959798995003e+01,1.064315343045739246e+04
5.548241206030151318e+01,1.042840012529220803e+04
5.618090452261306922e+01,1.021662719303420818e+04
5.687939698492462526e+01,1.000782889477051867e+04
5.757788944723618130e+01,3.083743234356445828e+04
5.827638190954773734e+01,9.599113562584227111e+03
5.897487437185930048e+01,4.584435413308072748e+04
5.967336683417085652e+01,1.153571045940379008e+04
6.037185929648241256e+01,9.008006784995419366e+03
6.107035175879397570e+01,1.284633456933899288e+04
6.176884422110553174e+01,8.628347275428553985e+03
6.246733668341708778e+01,8.442772826087892099e+03
6.316582914572864382e+01,8.260002815723557433e+03
6.386432160804019986e+01,8.080012183714865387e+03
6.456281407035176301e+01,7.902775455281233917e+03
6.526130653266332615e+01,7.728266854318550031e+03
6.595979899497487509e+01,7.556460392183479598e+03
6.665829145728643823e+01,1.049325270553252631e+04
6.735678391959798716e+01,7.220849258888406439e+03
6.805527638190955031e+01,7.056992076719718170e+03
6.875376884422111345e+01,8.281622371980465687e+03
6.945226130653266239e+01,6.737042899504874185e+03
7.015075376884422553e+01,4.766450433486222209e+03
7.084924623115577447e+01,5.075821943425587051e+03
7.154773869346733761e+01,4.645343845329655778e+03
7.224623115577890076e+01,4.582191237984175132e+03
7.294472361809044969e+01,4.517501948006573912e+03
7.364321608040201284e+01,4.451415710707919061e+03
7.434170854271357598e+01,4.384066356978677504e+03
7.504020100502512491e+01,4.315581858960733371e+03
7.573869346733668806e+01,4.246084393906397054e+03
7.643718592964825120e+01,4.175690422919579760e+03
7.713567839195980014e+01,4.104510781748721456e+03
7.783417085427136328e+01,4.032650781215225834e+03
7.853266331658291222e+01,3.960210315217432708e+03
7.923115577889447536e+01,3.887283974560534261e+03
7.992964824120603851e+01,3.813961165127836011e+03
8.062814070351758744e+01,3.740326229139086990e+03
8.132663316582915058e+01,3.666458568437263239e+03
8.202512562814069952e+01,3.592432768914824010e+03
8.272361809045226266e+01,3.518318725333602742e+03
8.342211055276382581e+01,3.444181765917330722e+03
8.412060301507537474e+01,3.370082776199499222e+03
8.481909547738693789e+01,3.296078321700292236e+03
8.551758793969850103e+01,3.222220769081910476e+03
8.621608040201004997e+01,3.148558405497275999e+03
8.691457286432161311e+01,3.075135555901602856e+03
8.761306532663317626e+01,3.001992698143807502e+03
8.831155778894472519e+01,2.929166575694274798e+03
8.901005025125628833e+01,2.856690307898770698e+03
8.970854271356783727e+01,2.784593497677318283e+03
9.040703517587940041e+01,2.712902336610296516e+03
9.110552763819096356e+01,2.641639707374794853e+03
9.180402010050251249e+01,2.570825283510652753e+03
9.250251256281407564e+01,2.500475626510565689e+03
9.320100502512562457e+01,2.430604280239990203e+03
9.389949748743718771e+01,2.361221862703115676e+03
9.459798994974875086e+01,2.292336155178942136e+03
9.529648241206029979e+01,2.223952188758919419e+03
9.599497487437186294e+01,2.156072328322766680e+03
9.669346733668342608e+01,2.088696353993946559e+03
9.739195979899497502e+01,2.021821540120232839e+03
9.809045226130653816e+01,1.955442731827065018e+03
9.878894472361810131e+01,1.889552419194809318e+03
9.948743718592965024e+01,1.824140809111663430e+03
1.001859296482412134e+02,1.759195894856411314e+03
1.008844221105527623e+02,1.694703523465238732e+03
1.015829145728643255e+02,1.630647460938046379e+03
1.022814070351758886e+02,1.567009455339878514e+03
1.029798994974874375e+02,1.503769297852923501e+03
1.036783919597990007e+02,1.440904881834733942e+03
1.043768844221105496e+02,1.378392259937910467e+03
1.050753768844221128e+02,1.316205699346035090e+03
1.057738693467336759e+02,1.254317735179916781e+03
1.064723618090452248e+02,1.192699222127946541e+03
1.071708542713567880e+02,1.131319384353080522e+03
1.078693467336683511e+02,1.070145863728571840e+03
1.085678391959799001e+02,1.009144766453320130e+03
1.092663316582914632e+02,9.482807080970477500e+02
1.099648241206030264e+02,8.875168571242780899e+02
1.106633165829145753e+02,8.268149769452408009e+02
1.113618090452261384e+02,7.661354665406191771e+02
1.120603015075376874e+02,7.054373997061635464e+02
1.127587939698492505e+02,6.446785629619166684e+02
1.134572864321608137e+02,5.838154921698208000e+02
1.141557788944723626e+02,5.228035079023670733e+02
1.148542713567839257e+02,4.615967496038075524e+02
1.155527638190954747e+02,4.001482085843373966e+02
1.162512562814070378e+02,3.384097598866264320e+02
1.169497487437186010e+02,2.763321930629359144e+02
1.176482412060301499e+02,2.138652418999752456e+02
1.183467336683417130e+02,1.509576131276353124e+02
1.190452261306532762e+02,8.755701414662992477e+01
1.197437185929648251e+02,2.361017980905202052e+01
1.204422110552763883e+02,0.000000000000000000e+00
1.211407035175879514e+02,0.000000000000000000e+00
1.218391959798995003e+02,0.000000000000000000e+00
1.225376884422110635e+02,0.000000000000000000e+00
1.232361809045226124e+02,0.000000000000000000e+00
1.239346733668341756e+02,0.000000000000000000e+00
1.246331658291457387e+02,0.000000000000000000e+00
1.253316582914572876e+02,0.000000000000000000e+00
1.260301507537688508e+02,0.000000000000000000e+00
1.267286432160803997e+02,0.000000000000000000e+00
1.274271356783919629e+02,0.000000000000000000e+00
1.281256281407035260e+02,0.000000000000000000e+00
1.288241206030150749e+02,0.000000000000000000e+00
1.295226130653266523e+02,0.000000000000000000e+00
1.302211055276382012e+02,0.000000000000000000e+00
1.309195979899497502e+02,0.000000000000000000e+00
1.316180904522612991e+02,0.000000000000000000e+00
1.323165829145728765e+02,0.000000000000000000e+00
1.330150753768844254e+02,0.000000000000000000e+00
1.337135678391959743e+02,0.000000000000000000e+00
1.344120603015075517e+02,0.000000000000000000e+00
1.351105527638191006e+02,0.000000000000000000e+00
1.358090452261306496e+02,0.000000000000000000e+00
1.365075376884422269e+02,0.000000000000000000e+00
1.372060301507537758e+02,0.000000000000000000e+00
1.379045226130653248e+02,0.000000000000000000e+00
1.386030150753769021e+02,0.000000000000000000e+00
1.393015075376884511e+02,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00
